Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Leptotrichia_sp._oral_taxon_221,s__Prevotella_sp._oral_taxon_306,86,51,0.414311508658336,0.393020355609932,0.0212911530484046,0.888436487440518,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Prevotella_vespertina,88,48,0.395512062939786,0.365809027131162,0.029703035808624,0.850525354072499,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Rothia_mucilaginosa,101,52,-0.125089507708821,-0.419574306968033,0.294484799259213,0.0661938012797645,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Rothia_sp._HMSC065C12,100,52,-0.0725279923104115,-0.428896708349064,0.356368716038652,0.0276825703986048,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Rothia_sp._HMSC072B04,101,51,-0.102116993818585,-0.44206866712879,0.339951673310205,0.0345675736680453,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Rothia_sp._P3C3_S176,98,50,-0.182226193874892,-0.497962806786287,0.315736612911395,0.04219052021962,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Solobacterium_moorei,78,47,0.314265875601032,-0.00736370911024913,0.321629584711281,0.0798306094659693,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_infantis,101,52,-0.159729272149595,-0.479726864990193,0.319997592840597,0.0388037345351531,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_mitis,101,52,-0.329545656785612,-0.259041158263465,0.0705044985221478,0.658885227591149,g1-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_oralis,101,52,-0.318674970463454,-0.0965364910430968,0.222138479420357,0.182330943077489,g1-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_pseudopneumoniae,101,52,-0.160446090708763,-0.301759609150343,0.141313518441579,0.39250056450367,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._263_SSPC,100,52,-0.237878520600762,-0.498631081407892,0.26075256080713,0.0818598374478507,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._F0442,100,52,-0.127547344106769,-0.301713355553102,0.174166011446333,0.296004913715425,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HMSC034E03,100,52,-0.09645654240449,-0.335830202952066,0.239373660547576,0.149467793258732,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HMSC056C01,100,51,-0.219714251526074,-0.386871192479465,0.167156940953391,0.29511918836669,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HMSC061D10,100,52,-0.163698686689887,-0.363374312774186,0.199675626084298,0.21867878739759,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HMSC062D07,99,52,-0.241793110585368,-0.485345649156884,0.243552538571516,0.106643679066699,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HMSC067H01,100,52,-0.139292638931352,-0.416150341249362,0.27685770231801,0.0840222293261044,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HMSC074B11,100,52,-0.134935300455373,-0.431660219910287,0.296724919454915,0.062739477061736,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HPH0090,100,52,-0.247338830396763,-0.51378756451102,0.266448734114257,0.072031129934627,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._Marseille_Q0941,100,52,-0.207444819853844,-0.554706604938763,0.347261785084919,0.0179869425937105,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._Marseille_Q3533,100,51,-0.0857811675748903,-0.405625969771113,0.319844802196223,0.0510072689569008,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._Marseille_Q4154,101,51,-0.228353717535582,-0.454123306223709,0.225769588688128,0.143953194011806,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._Marseille_Q6470,100,50,-0.240134860983695,-0.504827384227662,0.264692523243967,0.0802844399364431,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._oral_taxon_061,98,51,-0.204040060172901,-0.462665957624373,0.258625897451473,0.0971534322033203,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._oral_taxon_431,101,52,-0.227369240514932,-0.46249942883599,0.235130188321057,0.12407837659785,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._SK140,99,51,-0.193940291832948,-0.359182137231091,0.165241845398144,0.309863204105747,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._XMC,99,51,-0.164391907581223,-0.304436099602636,0.140044192021412,0.400870582436617,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_timonensis,98,52,-0.0705439808452588,-0.338275271292984,0.267731290447725,0.109508940442435,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Veillonella_atypica,100,52,0.319019033779096,0.350332482972837,0.0313134491937412,0.840519937459661,g2+
s__Leptotrichia_sp._oral_taxon_221,s__Veillonella_tobetsuensis,99,52,0.366081140711243,0.37327464073179,0.0071935000205462,0.962147939926017,g2+
s__Leptotrichia_sp._oral_taxon_417,s__Leptotrichia_wadei,96,58,0.826128851580507,0.783066984222343,0.0430618673581633,0.471178556918832,g1+
s__Leptotrichia_sp._oral_taxon_417,s__Megasphaera_micronuciformis,80,43,0.339710078543182,0.297049342630036,0.0426607359131465,0.807515916420069,g1+
s__Leptotrichia_sp._oral_taxon_417,s__Prevotella_histicola,94,60,0.252106705567094,0.352794634877518,0.100687929310424,0.511209284948565,g2+
s__Leptotrichia_sp._oral_taxon_417,s__Prevotella_jejuni,92,57,0.469011855730915,0.445264355167279,0.0237475005636362,0.861816482724036,g1+
s__Leptotrichia_sp._oral_taxon_417,s__Prevotella_pallens,92,56,0.458528163904178,0.467439383359254,0.00891121945507606,0.947876035523246,g2+
s__Leptotrichia_sp._oral_taxon_417,s__Prevotella_salivae,92,57,0.396084156945395,0.447582520099809,0.0514983631544146,0.716338178607714,g2+
s__Leptotrichia_sp._oral_taxon_417,s__Prevotella_sp._oral_taxon_306,84,55,0.308845867407342,0.383316732710974,0.0744708653036321,0.633718652652731,g2+
s__Leptotrichia_sp._oral_taxon_417,s__Prevotella_vespertina,85,53,0.284500007531573,0.369706424306033,0.0852064167744593,0.594515145066226,g2+
s__Leptotrichia_sp._oral_taxon_417,s__Rothia_mucilaginosa,98,61,-0.235830973601204,-0.404149425230296,0.168318451629092,0.258616703475032,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Rothia_sp._HMSC072B04,97,60,-0.168900581252862,-0.341024608045334,0.172124026792472,0.27119248159356,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Rothia_sp._HMSC072E10,92,57,-0.315265357319915,-0.274992243085956,0.0402731142339584,0.798103144805355,g1-
s__Leptotrichia_sp._oral_taxon_417,s__Rothia_sp._P3C3_S176,94,59,-0.221606757494951,-0.411667679776872,0.190060922281921,0.21136326838152,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_infantis,98,62,-0.244777354523628,-0.398260451009807,0.153483096486179,0.300186520197537,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_mitis,98,62,-0.272730764639589,-0.305751575935348,0.0330208112957598,0.827873996122711,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_oralis,98,62,-0.264699333298623,-0.337720666970863,0.0730213336722406,0.62780412657923,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_sp._263_SSPC,97,62,-0.209328789400702,-0.343908701024378,0.134579911623676,0.379230572124759,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_sp._HMSC056C01,97,61,-0.29884922073734,-0.351610990828716,0.0527617700913756,0.723710481098182,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_sp._HMSC061D10,97,62,-0.224162944039035,-0.305958850058815,0.0817959060197798,0.596047014585084,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_sp._HMSC062D07,95,62,-0.226936763789972,-0.439741892373049,0.212805128583078,0.148554735252728,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_sp._HMSC067H01,97,62,-0.176662159131506,-0.35925475102285,0.182592591891344,0.234420379954506,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_sp._HMSC074B11,96,62,-0.254028899945279,-0.421230510805584,0.167201610860305,0.254957864915373,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_sp._HPH0090,97,61,-0.29843936426356,-0.374607256872261,0.0761678926087016,0.606655037645258,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_sp._Marseille_Q0941,97,62,-0.285048163110313,-0.502403350704841,0.217355187594528,0.118418972109444,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_sp._Marseille_Q4154,96,61,-0.30371968446951,-0.411942194995097,0.108222510525588,0.457404266906012,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_sp._Marseille_Q6470,95,60,-0.279302491342555,-0.467007287490883,0.187704796148329,0.193237379998241,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_sp._oral_taxon_061,94,60,-0.217715310838534,-0.319511509493615,0.101796198655081,0.515498691766096,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_sp._oral_taxon_431,98,62,-0.247738810642057,-0.404529623513142,0.156790812871085,0.288190454947129,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Streptococcus_sp._SK140,95,61,-0.271147473147545,-0.303024397788599,0.0318769246410548,0.835831792422402,g2-
s__Leptotrichia_sp._oral_taxon_417,s__Veillonella_atypica,97,62,0.310230362355306,0.33163299927082,0.021402636915514,0.885766663635584,g2+
s__Leptotrichia_sp._oral_taxon_417,s__Veillonella_tobetsuensis,96,61,0.474397156202617,0.456527523838464,0.0178696323641527,0.891543213565917,g1+
s__Leptotrichia_wadei,s__Megasphaera_micronuciformis,89,45,0.334592081541458,0.138679126131295,0.195912955410163,0.268245906280314,g1+
s__Leptotrichia_wadei,s__Prevotella_intermedia,111,64,0.235508956457658,0.324421873648435,0.0889129171907774,0.546558468790736,g2+
s__Leptotrichia_wadei,s__Prevotella_jejuni,109,59,0.448501165475544,0.391781124866807,0.0567200406087371,0.67653861005775,g1+
s__Leptotrichia_wadei,s__Prevotella_melaninogenica,114,63,0.302136250709983,0.31942079485089,0.0172845441409064,0.904953749885422,g2+
s__Leptotrichia_wadei,s__Prevotella_pallens,108,58,0.428828223944408,0.509440382632215,0.0806121586878069,0.534013811264417,g2+
s__Leptotrichia_wadei,s__Prevotella_salivae,109,59,0.38762502567604,0.378940041421035,0.00868498425500458,0.950860359707091,g1+
s__Leptotrichia_wadei,s__Prevotella_sp._oral_taxon_306,94,58,0.338847613128952,0.419701089191377,0.0808534760624255,0.579904281941373,g2+
s__Leptotrichia_wadei,s__Prevotella_vespertina,96,55,0.31091375011094,0.353232327525352,0.0423185774144121,0.783506127801987,g2+
s__Leptotrichia_wadei,s__Rothia_mucilaginosa,116,65,-0.133003313758289,-0.394921143942762,0.261917830184473,0.0725244467518429,g2-
s__Leptotrichia_wadei,s__Rothia_sp._HMSC072E10,110,61,-0.203702817572006,-0.33844653026389,0.134743712691884,0.371411907686273,g2-
s__Leptotrichia_wadei,s__Rothia_sp._P3C3_S176,112,63,-0.162235640623995,-0.452349477596078,0.290113836972082,0.0438691545742336,g2-
s__Leptotrichia_wadei,s__Streptococcus_infantis,116,66,-0.274960271374559,-0.310993167103215,0.0360328957286562,0.802026287028996,g2-
s__Leptotrichia_wadei,s__Streptococcus_mitis,116,66,-0.320678124593142,-0.36013501893185,0.0394568943387079,0.776489533098492,g2-
s__Leptotrichia_wadei,s__Streptococcus_oralis,116,66,-0.280980194664196,-0.363071202494903,0.0820910078307073,0.559870055846636,g2-
s__Leptotrichia_wadei,s__Streptococcus_sp._263_SSPC,115,65,-0.189344768619885,-0.312386898909366,0.123042130289481,0.40602060854897,g2-
s__Leptotrichia_wadei,s__Streptococcus_sp._HMSC056C01,114,64,-0.261740776382633,-0.340294851285116,0.0785540749024832,0.587538006821934,g2-
s__Leptotrichia_wadei,s__Streptococcus_sp._HMSC062D07,112,65,-0.305341429143646,-0.286442784219782,0.0188986449238631,0.896398169012888,g1-
s__Leptotrichia_wadei,s__Streptococcus_sp._HMSC067H01,115,66,-0.240447946699276,-0.363499728929759,0.123051782230483,0.388999112218713,g2-
s__Leptotrichia_wadei,s__Streptococcus_sp._HMSC074B11,114,65,-0.218137371130308,-0.330013713752313,0.111876342622005,0.444822110524069,g2-
s__Leptotrichia_wadei,s__Streptococcus_sp._HPH0090,115,64,-0.2984705958709,-0.3815685172076,0.0830979213366996,0.554481736107937,g2-
s__Leptotrichia_wadei,s__Streptococcus_sp._Marseille_Q0941,115,65,-0.303867635139935,-0.373494118262289,0.0696264831223539,0.619058774435492,g2-
s__Leptotrichia_wadei,s__Streptococcus_sp._Marseille_Q4154,113,64,-0.365906429231841,-0.275671454004262,0.0902349752275787,0.528182366482922,g1-
s__Leptotrichia_wadei,s__Streptococcus_sp._Marseille_Q6470,113,63,-0.378647408986206,-0.282953443206584,0.095693965779622,0.502616883809751,g1-
s__Leptotrichia_wadei,s__Streptococcus_sp._oral_taxon_431,116,66,-0.281160242849812,-0.327421980565221,0.0462617377154098,0.74568473271396,g2-
s__Leptotrichia_wadei,s__Streptococcus_sp._SK140,113,64,-0.206432769381522,-0.32771818293791,0.121285413556388,0.412487658041153,g2-
s__Leptotrichia_wadei,s__Veillonella_atypica,115,66,0.403114377112182,0.226310483923514,0.176803893188668,0.210816993156933,g1+
s__Leptotrichia_wadei,s__Veillonella_tobetsuensis,114,64,0.544977375117505,0.385056201930505,0.159921173187,0.197870890116498,g1+
s__Megasphaera_micronuciformis,s__Mogibacterium_diversum,72,39,0.343661170863059,0.102503582391389,0.24115758847167,0.21419968749139,g1+
s__Megasphaera_micronuciformis,s__Neisseria_meningitidis,86,48,-0.221873847494183,-0.316859473143955,0.0949856256497712,0.579696758647068,g2-
s__Megasphaera_micronuciformis,s__Neisseria_mucosa,87,47,-0.135786660841131,-0.364598770923791,0.228812110082661,0.187012443709142,g2-
s__Megasphaera_micronuciformis,s__Prevotella_histicola,93,51,0.636939215923887,0.575885141369524,0.0610540745543632,0.588393545029129,g1+
s__Megasphaera_micronuciformis,s__Prevotella_intermedia,93,51,0.454873039020359,0.220447096605216,0.234425942415143,0.135645893960741,g1+
s__Megasphaera_micronuciformis,s__Prevotella_jejuni,92,49,0.633265654985726,0.505431832049311,0.127833822936415,0.294720557806005,g1+
s__Megasphaera_micronuciformis,s__Prevotella_melaninogenica,93,51,0.34274715435682,0.129567507406232,0.213179646950588,0.204254288495022,g1+
s__Megasphaera_micronuciformis,s__Prevotella_nanceiensis,89,51,0.404132126941517,0.161529043927646,0.242603083013871,0.140405492289188,g1+
s__Megasphaera_micronuciformis,s__Prevotella_pallens,92,50,0.404749966135183,0.267673906706216,0.137076059428967,0.390121202101439,g1+
s__Megasphaera_micronuciformis,s__Prevotella_salivae,93,51,0.675748591716032,0.596542132281976,0.0792064594340562,0.455147982033668,g1+
s__Megasphaera_micronuciformis,s__Prevotella_sp._oral_taxon_306,86,51,0.678421742282537,0.489646102054905,0.188775640227632,0.109040395514511,g1+
s__Megasphaera_micronuciformis,s__Prevotella_vespertina,85,49,0.671041581181608,0.529640290528064,0.141401290653544,0.226084587605744,g1+
s__Megasphaera_micronuciformis,s__Rothia_sp._HMSC065C12,93,51,-0.160115070695925,-0.328733394292644,0.168618323596719,0.314145795956617,g2-
s__Megasphaera_micronuciformis,s__Schaalia_odontolytica,92,51,0.357958578987981,0.140120020864404,0.217838558123577,0.192280275282724,g1+
s__Megasphaera_micronuciformis,s__Solobacterium_moorei,77,45,0.340727507901218,0.216502717303463,0.124224790597755,0.484906470217876,g1+
s__Megasphaera_micronuciformis,s__Streptococcus_australis,92,51,-0.497126022332467,-0.323523121856004,0.173602900476464,0.241143739511204,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_infantis,92,51,-0.313042792223311,-0.384179172176317,0.0711363799530056,0.650889573307508,g2-
s__Megasphaera_micronuciformis,s__Streptococcus_mitis,93,51,-0.329841422850064,-0.15669375100649,0.173147671843574,0.301533953618185,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_pneumoniae,93,51,-0.314080222889371,-0.0509671913614206,0.263113031527951,0.125191552202859,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_rubneri,90,51,-0.457451457526986,-0.252905810494803,0.204545647032183,0.190134839736199,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._1001283B150225_161107_H12,88,48,-0.485150017769909,-0.268605540662768,0.216544477107142,0.16770872517058,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._343_SSPC,89,47,-0.485072439250836,-0.292284649203997,0.192787790046838,0.217585042523037,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._A12,86,49,-0.472469666201867,-0.325169258586418,0.147300407615449,0.338790058198082,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._F0442,91,51,-0.315682217806629,0.0305866873329218,0.346268905139551,0.0463676749431847,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._HMSC034E03,91,51,-0.310656977459468,-0.138421437775643,0.172235539683825,0.310557891312924,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._HMSC061D10,91,51,-0.324072490751513,-0.161633779389505,0.162438711362008,0.334622797496776,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._HMSC062D07,89,51,-0.286772342221803,-0.392756847961428,0.105984505739625,0.505352572812513,g2-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._HMSC067H01,91,51,-0.484498919042909,-0.397675285528853,0.0868236335140553,0.547388719309548,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._M334,90,51,-0.31624114189258,0.00545523990577272,0.321696381798353,0.0640793164720739,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._Marseille_Q0941,91,51,-0.4919550941985,-0.545708481389011,0.0537533871905109,0.681624262107861,g2-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._Marseille_Q3533,91,50,-0.397748306106255,-0.405559848585961,0.00781154247970572,0.958883194396309,g2-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._Marseille_Q4154,91,50,-0.343383588581732,-0.463729549232983,0.120345960651252,0.425007821812965,g2-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._Marseille_Q6470,91,50,-0.286878925580374,-0.426266209738603,0.139387284158229,0.37534086903478,g2-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._oral_taxon_061,90,51,-0.262807119413463,-0.303861312124082,0.0410541927106195,0.803890257206497,g2-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._oral_taxon_431,92,51,-0.384850271350432,-0.360710594502578,0.0241396768478535,0.875584352082847,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_sp._XMC,89,50,-0.489730719672959,-0.166420319711765,0.323310399961195,0.0426434540443195,g1-
s__Megasphaera_micronuciformis,s__Streptococcus_timonensis,92,51,-0.413016534723279,-0.336973327026033,0.0760432076972465,0.62089811650063,g1-
s__Megasphaera_micronuciformis,s__Veillonella_atypica,93,51,0.594445584059865,0.518721431121768,0.0757241529380971,0.538535428306573,g1+
s__Megasphaera_micronuciformis,s__Veillonella_dispar,93,51,0.512107719515462,0.331961499668464,0.180146219846998,0.217205869707424,g1+
s__Megasphaera_micronuciformis,s__Veillonella_nakazawae,92,51,0.498518845053858,0.369734879291506,0.128783965762351,0.373954994282126,g1+
s__Megasphaera_micronuciformis,s__Veillonella_parvula,93,50,0.470960412255267,0.325481562468137,0.14547884978713,0.334904868098012,g1+
s__Megasphaera_micronuciformis,s__Veillonella_sp._CLA_AA_H247,91,51,0.501565348899542,0.313994618096635,0.187570730802907,0.20699391678075,g1+
s__Megasphaera_micronuciformis,s__Veillonella_tobetsuensis,93,51,0.323651610458775,0.365468854491569,0.0418172440327937,0.790581587221583,g2+
s__Mogibacterium_diversum,s__Neisseria_flavescens,78,42,-0.319939227598191,-0.284389468987191,0.0355497586110007,0.842890321439954,g1-
s__Mogibacterium_diversum,s__Neisseria_meningitidis,81,45,-0.315844384644153,-0.329566569270079,0.013722184625926,0.936210143112766,g2-
s__Mogibacterium_diversum,s__Neisseria_mucosa,81,44,-0.215161950438962,-0.373266135944382,0.15810418550542,0.36805354150875,g2-
s__Mogibacterium_diversum,s__Neisseria_sicca,81,43,-0.355851403733156,-0.20576268815996,0.150088715573196,0.400833127046473,g1-
s__Mogibacterium_diversum,s__Neisseria_sp._HMSC071A01,73,40,-0.273097269830916,-0.474408252227678,0.201310982396763,0.246530414421736,g2-
s__Mogibacterium_diversum,s__Neisseria_sp._oral_taxon_014,74,38,-0.234564474630687,-0.429533588603503,0.194969113972817,0.286104179123003,g2-
s__Mogibacterium_diversum,s__Neisseria_subflava,76,42,-0.271905642186308,-0.329252215666313,0.0573465734800049,0.750500155004465,g2-
s__Mogibacterium_diversum,s__Oribacterium_sinus,77,42,0.320721266129606,0.434920344827002,0.114199078697395,0.499892753293507,g2+
s__Mogibacterium_diversum,s__Parvimonas_micra,76,46,0.297769713549429,0.357352971403611,0.0595832578541815,0.728310585605011,g2+
s__Mogibacterium_diversum,s__Peptostreptococcus_stomatis,68,40,0.30809672302048,0.286907483342291,0.0211892396781886,0.910120029399486,g1+
s__Mogibacterium_diversum,s__Prevotella_histicola,83,47,0.362264661426143,-0.0890343597172357,0.451299021143378,0.01250594340288,g1+
s__Mogibacterium_diversum,s__Prevotella_melaninogenica,85,47,0.344209605894943,0.0555833749175636,0.288626230977379,0.104680130356655,g1+
s__Mogibacterium_diversum,s__Prevotella_pallens,81,46,0.346250596149587,0.305167318920378,0.0410832772292087,0.808761255346186,g1+
s__Mogibacterium_diversum,s__Schaalia_odontolytica,84,47,0.34557958651187,0.259738527816111,0.0858410586957591,0.613514532716391,g1+
s__Mogibacterium_diversum,s__Schaalia_sp._ORNL0103,85,47,0.364419353596772,0.118406593882034,0.246012759714738,0.159309429716726,g1+
s__Mogibacterium_diversum,s__Solobacterium_moorei,76,45,0.57474206476039,0.623819861754843,0.0490777969944534,0.692236866262752,g2+
s__Mogibacterium_diversum,s__Streptococcus_sp._343_SSPC,84,44,-0.139256950516403,0.353255520890671,0.492512471407074,0.00787549112778096,g2+
s__Neisseria_flavescens,s__Neisseria_meningitidis,125,71,0.780097379170528,0.827698322695426,0.0476009435248981,0.371784478626528,g2+
s__Neisseria_flavescens,s__Neisseria_mucosa,126,70,0.562106693255139,0.561599923827596,0.000506769427542908,0.996108633253464,g1+
s__Neisseria_flavescens,s__Neisseria_sicca,125,71,0.549976294355067,0.661318003849039,0.111341709493972,0.242687848144584,g2+
s__Neisseria_flavescens,s__Neisseria_sp._HMSC071A01,119,68,0.722343095147892,0.827000971738802,0.10465787659091,0.085956406223429,g2+
s__Neisseria_flavescens,s__Neisseria_sp._oral_taxon_014,117,64,0.369731817452464,0.487951835611303,0.118220018158839,0.359846754166697,g2+
s__Neisseria_flavescens,s__Neisseria_subflava,123,70,0.798383756245724,0.890971501957769,0.092587745712045,0.0292516135858374,g2+
s__Neisseria_flavescens,s__Oribacterium_sinus,96,49,-0.331402670393201,-0.0816358837881261,0.249766786605075,0.145187065314189,g1-
s__Neisseria_flavescens,s__Parvimonas_micra,103,58,-0.324533850297765,-0.367917764192705,0.0433839138949402,0.768979810357017,g2-
s__Neisseria_flavescens,s__Porphyromonas_bobii,99,53,0.38947952345244,0.133511349819853,0.255968173632586,0.112390161362269,g1+
s__Neisseria_flavescens,s__Porphyromonas_pasteri,98,54,0.33693408700364,0.0972173677701899,0.23971671923345,0.144828618834977,g1+
s__Neisseria_flavescens,s__Prevotella_histicola,114,67,-0.254934249291206,-0.345570351327126,0.0906361020359195,0.525191964128576,g2-
s__Neisseria_flavescens,s__Rothia_dentocariosa,118,66,-0.125679236342204,-0.361456397383501,0.235777161041297,0.10759982063922,g2-
s__Neisseria_flavescens,s__Rothia_mucilaginosa,126,70,-0.286808962301714,-0.347624751360574,0.06081578905886,0.655915957024022,g2-
s__Neisseria_flavescens,s__Rothia_sp._HMSC062F03,114,67,-0.296657564837189,-0.447392962446976,0.150735397609787,0.263260128382202,g2-
s__Neisseria_flavescens,s__Rothia_sp._HMSC072E10,118,66,-0.155968055041786,-0.363397851163468,0.207429796121683,0.153819035007978,g2-
s__Neisseria_flavescens,s__Schaalia_odontolytica,122,69,-0.411358985258006,-0.431366205510258,0.020007220252252,0.87405174538471,g2-
s__Neisseria_flavescens,s__Schaalia_sp._ORNL0103,118,64,-0.330403214857197,-0.163496485403476,0.166906729453721,0.260297817804093,g1-
s__Neisseria_flavescens,s__Streptococcus_cristatus,126,71,-0.314301633574305,-0.421430837779697,0.107129204205393,0.411446033364304,g2-
s__Neisseria_flavescens,s__Streptococcus_gordonii,126,71,-0.305787074603446,-0.440102081189568,0.134315006586122,0.300479349588256,g2-
s__Neisseria_flavescens,s__Streptococcus_parasanguinis,126,71,-0.526978867792723,-0.560648100981971,0.0336692331892481,0.751640299080686,g2-
s__Neisseria_flavescens,s__Streptococcus_salivarius,126,71,-0.441448752401732,-0.34243138401795,0.0990173683837816,0.438066744924955,g1-
s__Neisseria_flavescens,s__Streptococcus_sp._HMSC056C01,125,69,-0.249159578573182,-0.437803917374779,0.188644338801597,0.159422048317112,g2-
s__Neisseria_flavescens,s__Streptococcus_sp._HMSC061D10,126,70,-0.221774493268978,-0.376148450864021,0.154373957595043,0.262761327170971,g2-
s__Neisseria_flavescens,s__Streptococcus_sp._HMSC074B11,126,70,-0.144318277209744,-0.374614047081899,0.230295769872155,0.101789830076752,g2-
s__Neisseria_flavescens,s__Streptococcus_sp._HPH0090,126,69,-0.266626835483906,-0.425097731671687,0.158470896187781,0.236385908177744,g2-
s__Neisseria_flavescens,s__Streptococcus_sp._HSISS2,120,68,-0.327590568824464,-0.298023097038534,0.0295674717859292,0.832197313080007,g1-
s__Neisseria_flavescens,s__Streptococcus_sp._oral_taxon_431,126,71,-0.102853371229691,-0.318973718611031,0.216120347381341,0.132568199609433,g2-
s__Neisseria_flavescens,s__Streptococcus_sp._SK140,126,69,-0.332362397167925,-0.472434843243248,0.140072446075323,0.271683303479055,g2-
s__Neisseria_flavescens,s__Veillonella_atypica,124,70,-0.249926286412951,-0.330941897720064,0.0810156113071128,0.560906144611303,g2-
s__Neisseria_flavescens,s__Veillonella_dispar,125,70,-0.321506894960395,-0.425176134238749,0.103669239278354,0.427457962411708,g2-
s__Neisseria_flavescens,s__Veillonella_nakazawae,121,68,-0.207408887696274,-0.406459258896793,0.199050371200519,0.152686633928974,g2-
s__Neisseria_flavescens,s__Veillonella_parvula,125,69,-0.140123806316897,-0.442510478511933,0.302386672195036,0.0286852520261454,g2-
s__Neisseria_flavescens,s__Veillonella_sp._CLA_AA_H247,118,66,-0.253756482750209,-0.382035443242818,0.128278960492609,0.36154536343931,g2-
s__Neisseria_meningitidis,s__Neisseria_mucosa,130,73,0.720651673541451,0.715103699302822,0.00554797423862841,0.93870193353029,g1+
s__Neisseria_meningitidis,s__Neisseria_sicca,132,71,0.700742436104833,0.784022993644846,0.083280557540013,0.212165724193189,g2+
s__Neisseria_meningitidis,s__Neisseria_sp._HMSC071A01,119,68,0.71260314055893,0.795909004588904,0.0833058640299738,0.208421214147594,g2+
s__Neisseria_meningitidis,s__Neisseria_sp._oral_taxon_014,120,64,0.428292061728173,0.473912178562372,0.0456201168341988,0.716730088226909,g2+
