Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
data1 - s__Solobacterium_moorei,data2 - s__Eubacterium_sp._AF22_8LB,72,53,0.157962294205996,0.306396561878351,0.148434267672355,0.397112573688214,g2+
data1 - s__Solobacterium_moorei,data2 - s__Ruminococcus_bromii,91,59,0.0807607852684528,-0.337317915704088,0.418078700972541,0.0114979285024162,g2-
data1 - s__Solobacterium_moorei,data2 - s__Turicibacter_sanguinis,69,43,0.0767724601002729,-0.30182721206307,0.378599672163343,0.0525507041215805,g2-
data1 - s__Streptococcus_anginosus,data2 - s__Clostridium_sp._1001270H_150608_G6,88,52,-0.0812391608521946,-0.324538231680476,0.243299070828281,0.154651983661006,g2-
data1 - s__Streptococcus_anginosus,data2 - s__Clostridium_sp._AF37_5,127,67,-0.0980135187817859,-0.363631928443835,0.265618409662049,0.0662140048461548,g2-
data1 - s__Streptococcus_anginosus,data2 - s__Clostridium_sp._AF43_10,94,63,-0.118526614727188,-0.395100390454667,0.27657377572748,0.0724290732339896,g2-
data1 - s__Streptococcus_anginosus,data2 - s__Collinsella_sp._AM34_10,127,73,0.031508315728734,0.306519679571177,0.275011363842443,0.0564474179813688,g2+
data1 - s__Streptococcus_anginosus,data2 - s__Dorea_formicigenerans,142,78,0.117489773082076,0.340126350929434,0.222636577847358,0.0992322013086953,g2+
data1 - s__Streptococcus_anginosus,data2 - s__Intestinimonas_butyriciproducens,142,78,0.0829559786582359,-0.309349213015232,0.392305191673468,0.00491439792265136,g2-
data1 - s__Streptococcus_anginosus,data2 - s__Ruminococcus_sp._210702_SL_1_03,132,77,0.0127837861910697,-0.354301234052142,0.367085020243212,0.008605210375775,g2-
data1 - s__Streptococcus_anginosus,data2 - s__Turicibacter_sanguinis,106,54,-0.0115539443895303,-0.351534534350704,0.339980589961174,0.0377943307229811,g2-
data1 - s__Streptococcus_anginosus,data2 - s__Waltera_sp._CLA_AA_H273,137,76,0.0154263633410036,-0.345626277097429,0.361052640438433,0.00976559268814658,g2-
data1 - s__Streptococcus_cristatus,data2 - s__Allisonella_histaminiformans,88,55,-0.0714531389064488,-0.301941867792906,0.230488728886457,0.172674269086967,g2-
data1 - s__Streptococcus_cristatus,data2 - s__Kineothrix_sp._MSJ_39,141,78,0.13591825867949,-0.306991690434983,0.442909949114473,0.00155283232653769,g2-
data1 - s__Streptococcus_gordonii,data2 - s__Allisonella_histaminiformans,88,55,-0.194477252237114,-0.377065993893362,0.182588741656248,0.256789905069521,g2-
data1 - s__Streptococcus_gordonii,data2 - s__Bifidobacterium_longum,134,75,-0.00972885522060944,0.315574449697147,0.325303304917756,0.0218252259474865,g2+
data1 - s__Streptococcus_gordonii,data2 - s__Clostridium_sp._AF23_8,110,62,-0.306561483110312,-0.0880339048549212,0.218527578255391,0.158827974995268,g1-
data1 - s__Streptococcus_gordonii,data2 - s__Jingyaoa_shaoxingensis,143,78,0.0693125688971787,-0.324377390677602,0.393689959574781,0.00455447939788511,g2-
data1 - s__Streptococcus_infantis,data2 - s__Collinsella_tanakaei,136,75,0.0538370346058126,0.345019291531609,0.291182256925796,0.03655997603941,g2+
data1 - s__Streptococcus_infantis,data2 - s__Faecalibacterium_sp._Marseille_Q4896,140,72,-0.163851951885665,-0.304954220425864,0.141102268540199,0.310768723020697,g2-
data1 - s__Streptococcus_mitis,data2 - s__Alistipes_communis,110,57,-0.00314408529032661,-0.353504038137433,0.350359952847106,0.028208427526828,g2-
data1 - s__Streptococcus_mitis,data2 - s__Alistipes_onderdonkii,122,63,-0.116802104648216,-0.35524454167757,0.238442437029354,0.108539094936343,g2-
data1 - s__Streptococcus_mitis,data2 - s__Oliverpabstia_intestinalis,142,77,-0.0464646710727718,-0.303061311782812,0.25659664071004,0.0641430486111629,g2-
data1 - s__Streptococcus_parasanguinis,data2 - s__Bifidobacterium_longum,134,75,-0.176752285792056,0.361673587601404,0.53842587339346,0.000144864517135579,g2+
data1 - s__Streptococcus_parasanguinis,data2 - s__Eubacterium_sp._AF22_8LB,106,69,0.0582831601768405,-0.318388174255384,0.376671334432224,0.0138128339629686,g2-
data1 - s__Streptococcus_pneumoniae,data2 - s__Alistipes_communis,110,57,-0.0634205268174282,-0.314410181311014,0.250989654493586,0.116621235419962,g2-
data1 - s__Streptococcus_pneumoniae,data2 - s__Alistipes_onderdonkii,122,63,-0.183970132976942,-0.335944603074802,0.151974470097861,0.302002777331253,g2-
data1 - s__Streptococcus_pneumoniae,data2 - s__Clostridium_sp._1001270J_160509_D11,117,58,0.128450243246645,0.304270156810656,0.175819913564011,0.259668717256794,g2+
data1 - s__Streptococcus_pneumoniae,data2 - s__Oliverpabstia_intestinalis,142,77,-0.0224856358466427,-0.320376014034757,0.297890378188114,0.0314522642823047,g2-
data1 - s__Streptococcus_pneumoniae,data2 - s__Paratractidigestivibacter_faecalis,123,70,0.309589233164925,-0.0215995513820645,0.331188784546989,0.0250586288489869,g1+
data1 - s__Streptococcus_pseudopneumoniae,data2 - s__Oliverpabstia_intestinalis,141,77,0.116338418901706,-0.304407983122049,0.420746402023755,0.00276262236677693,g2-
data1 - s__Streptococcus_pseudopneumoniae,data2 - s__Ruminococcus_flavefaciens,140,78,0.054960055147314,0.326789199705671,0.271829144558357,0.0478558243628366,g2+
data1 - s__Streptococcus_sanguinis,data2 - s__Allisonella_histaminiformans,88,55,-0.235745633807056,-0.319102855185403,0.0833572213783475,0.607685202635691,g2-
data1 - s__Streptococcus_sanguinis,data2 - s__Clostridium_sp._L2_50,115,61,-0.031290416732546,0.308082183384241,0.339372600116787,0.0306295227911721,g2+
data1 - s__Streptococcus_sanguinis,data2 - s__Ruthenibacterium_lactatiformans,143,78,0.0795829333143626,0.34740003690748,0.267817103593118,0.0481733731309972,g2+
data1 - s__Streptococcus_sp._1001283B150225_161107_H12,data2 - s__Bifidobacterium_adolescentis,99,54,0.115370987908049,-0.35605848944004,0.471429477348089,0.00483580552788809,g2-
data1 - s__Streptococcus_sp._1001283B150225_161107_H12,data2 - s__Bifidobacterium_pseudocatenulatum,110,64,-0.00764206126327905,-0.314222017301186,0.306579956037907,0.0477592118401091,g2-
data1 - s__Streptococcus_sp._263_SSPC,data2 - s__Blautia_sp._MCC283,139,77,-0.117135562945174,0.431296931386885,0.548432494332059,6.08772076367003e-05,g2+
data1 - s__Streptococcus_sp._343_SSPC,data2 - s__Bifidobacterium_adolescentis,95,55,0.119237011553971,-0.306584832131817,0.425821843685788,0.0118566340519757,g2-
data1 - s__Streptococcus_sp._343_SSPC,data2 - s__Bifidobacterium_pseudocatenulatum,108,63,0.0124996142229219,-0.325230117150405,0.337729731373327,0.0305713201054694,g2-
data1 - s__Streptococcus_sp._343_SSPC,data2 - s__Phocaeicola_massiliensis,125,64,-0.0418432492307153,-0.326021452148482,0.284178202917767,0.0586499912382137,g2-
data1 - s__Streptococcus_sp._A12,data2 - s__Bifidobacterium_pseudocatenulatum,108,66,-0.0153174096094246,-0.303043079192236,0.287725669582812,0.0618874211609792,g2-
data1 - s__Streptococcus_sp._A12,data2 - s__Dysosmobacter_welbionis,129,72,-0.00140734221807866,-0.359138161081741,0.357730818863663,0.0124009213428811,g2-
data1 - s__Streptococcus_sp._A12,data2 - s__Roseburia_sp._BX1005,133,73,0.125548979730234,-0.342419648973722,0.467968628703956,0.00112072733201463,g2-
data1 - s__Streptococcus_sp._F0442,data2 - s__Ruminococcus_sp._NSJ_71,127,72,-0.051115315498948,0.308371487088538,0.359486802587486,0.0137818866153283,g2+
data1 - s__Streptococcus_sp._HMSC034E03,data2 - s__Alistipes_indistinctus,89,41,0.11272194807736,0.301592448036443,0.188870499959083,0.309240010164057,g2+
data1 - s__Streptococcus_sp._HMSC056C01,data2 - s__Bifidobacterium_catenulatum,85,53,-0.129124407702219,0.355966122959999,0.485090530662217,0.00513640046874309,g2+
data1 - s__Streptococcus_sp._HMSC056C01,data2 - s__Bifidobacterium_pseudocatenulatum,114,69,-0.0230902897036126,0.325876703016349,0.348966992719962,0.0201020909757887,g2+
data1 - s__Streptococcus_sp._HMSC056C01,data2 - s__Mediterraneibacter_glycyrrhizinilyticus,140,76,0.0851474023281278,0.314785783752825,0.229638381424697,0.0969840907372443,g2+
data1 - s__Streptococcus_sp._HMSC061D10,data2 - s__Collinsella_tanakaei,135,74,0.0857324684690907,0.362315095559194,0.276582627090104,0.0460486927645707,g2+
data1 - s__Streptococcus_sp._HMSC062D07,data2 - s__Faecalibacterium_sp._Marseille_Q4896,134,71,-0.150350653227992,-0.302603710852313,0.152253057624321,0.281745042874949,g2-
data1 - s__Streptococcus_sp._HMSC067H01,data2 - s__Desulfovibrio_piger,117,66,-0.0706526344560756,-0.3051743171007,0.234521682644624,0.119446289421398,g2-
data1 - s__Streptococcus_sp._HMSC067H01,data2 - s__Ruminococcus_bromii,140,78,-0.0615398364262915,0.327266634468333,0.388806470894625,0.00520044840863632,g2+
data1 - s__Streptococcus_sp._HMSC067H01,data2 - s__Ruminococcus_flavefaciens,139,78,0.0759374100150336,0.319375199908785,0.243437789893751,0.0763882819277351,g2+
data1 - s__Streptococcus_sp._HMSC074B11,data2 - s__Akkermansia_muciniphila,118,60,0.126938429759337,0.317348203201238,0.190409773441901,0.21450573446889,g2+
data1 - s__Streptococcus_sp._HMSC074B11,data2 - s__Collinsella_tanakaei,134,74,0.112422931516469,0.313427508678705,0.201004577162236,0.151355183636743,g2+
data1 - s__Streptococcus_sp._HPH0090,data2 - s__Clostridium_sp._L2_50,115,60,-0.105683930627039,-0.332299206181798,0.226615275554759,0.141301528532429,g2-
data1 - s__Streptococcus_sp._HPH0090,data2 - s__Solobacterium_moorei,111,63,-0.029710009977809,-0.355104851196396,0.325394841218587,0.0339003890296337,g2-
data1 - s__Streptococcus_sp._HSISS2,data2 - s__Blautia_sp._MSJ_19,135,75,0.0441049680600068,-0.306751884866195,0.350856852926202,0.0137151941139231,g2-
data1 - s__Streptococcus_sp._M334,data2 - s__Blautia_sp._BIOML_A1,137,77,-0.104131226841967,0.346968233173443,0.45109946001541,0.00127743195358265,g2+
data1 - s__Streptococcus_sp._Marseille_Q3533,data2 - s__Bifidobacterium_pseudocatenulatum,114,67,0.0143830279549555,-0.308350765899972,0.322733793854928,0.0338092807278136,g2-
data1 - s__Streptococcus_sp._Marseille_Q3533,data2 - s__Ruminococcus_sp._210702_SL_1_03,130,74,-0.0476403714857052,0.304506943872846,0.352147315358552,0.0145269859583377,g2+
data1 - s__Streptococcus_sp._Marseille_Q3533,data2 - s__Ruminococcus_sp._FMBCY1,97,50,-0.088481748225394,0.329758313979033,0.418240062204427,0.0157745892023726,g2+
data1 - s__Streptococcus_sp._Marseille_Q6470,data2 - s__Dorea_ammoniilytica,137,73,0.0819088716693791,-0.309563756407234,0.391472628076613,0.00639186710312734,g2-
data1 - s__Streptococcus_sp._oral_taxon_431,data2 - s__Collinsella_tanakaei,136,75,0.0405403490813511,0.31601789729359,0.275477548212239,0.0500920216643639,g2+
data1 - s__Streptococcus_sp._SK140,data2 - s__Bifidobacterium_catenulatum,85,53,-0.18469191916937,0.407456172099507,0.592148091268877,0.000556437975225199,g2+
data1 - s__Streptococcus_sp._SK140,data2 - s__Collinsella_tanakaei,133,73,0.140315726351131,0.340170588149492,0.199854861798361,0.1507127327028,g2+
data1 - s__Streptococcus_sp._XMC,data2 - s__Eubacterium_sp._AF22_8LB,101,66,-0.302074716642942,0.076315248637069,0.378389965280012,0.0162010256228347,g1-
data1 - s__Streptococcus_timonensis,data2 - s__Ruminococcus_flavefaciens,138,78,-0.0774623218051247,0.329287086479124,0.406749408284249,0.00356970565858705,g2+
data1 - s__Streptococcus_timonensis,data2 - s__Ruminococcus_sp._210702_SL_1_03,131,77,-0.0707016904782246,0.313095583452044,0.383797273930269,0.00686277131729351,g2+
data1 - s__Streptococcus_timonensis,data2 - s__Ruminococcus_sp._AF37_3AC,104,62,0.102538416564419,0.339993552479879,0.23745513591546,0.125294517589774,g2+
data1 - s__Streptococcus_vestibularis,data2 - s__Faecalicatena_fissicatena,141,78,-0.184145624584342,0.334611590194384,0.518757214778726,0.000195812016819286,g2+
data1 - s__Veillonella_atypica,data2 - s__Anaerobutyricum_soehngenii,141,77,0.105986472263025,-0.327945359508709,0.433931831771734,0.0019237554246514,g2-
data1 - s__Veillonella_atypica,data2 - s__Eubacterium_sp._AF22_8LB,104,69,0.0866739010833965,-0.306109478012145,0.392783379095541,0.0108653115396642,g2-
data1 - s__Veillonella_atypica,data2 - s__Roseburia_sp._BX1005,141,76,0.00503307857855356,0.372472149328523,0.36743907074997,0.00760943450464646,g2+
data1 - s__Veillonella_atypica,data2 - s__Ruminococcus_sp._BSD2780120874_150323_B10,124,68,0.0060617912851992,-0.322157994373422,0.328219785658621,0.026990050078662,g2-
data1 - s__Veillonella_dispar,data2 - s__Butyricicoccus_faecihominis,139,77,0.0168472571914457,0.334805287817744,0.317958030626298,0.0217872680606592,g2+
data1 - s__Veillonella_dispar,data2 - s__Methanobrevibacter_smithii,80,50,-0.0656305748621463,-0.34680157692725,0.281171002065104,0.109704694339678,g2-
data1 - s__Veillonella_dispar,data2 - s__Ruminococcus_sp._BSD2780120874_150323_B10,124,67,0.0637854101634239,-0.343561077194651,0.407346487358074,0.00632820981362947,g2-
data1 - s__Veillonella_dispar,data2 - s__Yeguia_hominis,138,77,-0.0302514898523821,-0.322433087818567,0.292181597966185,0.0355140891827257,g2-
data1 - s__Veillonella_nakazawae,data2 - s__Butyricicoccus_faecihominis,134,75,0.0408153974086369,0.329621347016112,0.288805949607475,0.0398226230692698,g2+
data1 - s__Veillonella_nakazawae,data2 - s__Methanobrevibacter_smithii,78,48,-0.0297405363333517,-0.327398457377772,0.29765792104442,0.0999937658313739,g2-
data1 - s__Veillonella_nakazawae,data2 - s__Ruminococcus_sp._BSD2780120874_150323_B10,120,66,0.106010992693513,-0.323699929609781,0.429710922303294,0.004660022828338,g2-
data1 - s__Veillonella_parvula,data2 - s__Butyrivibrio_crossotus,139,75,0.0912430760475513,-0.343984568684277,0.435227644731828,0.00201324883479281,g2-
data1 - s__Veillonella_parvula,data2 - s__Clostridium_sp._AF15_31,77,42,0.00869746686975319,-0.336189025554965,0.344886492424719,0.0700347980514673,g2-
data1 - s__Veillonella_parvula,data2 - s__Ruminococcus_sp._BSD2780120874_150323_B10,124,67,0.145229569609129,-0.349726876985179,0.494956446594308,0.000937379372951908,g2-
data1 - s__Veillonella_parvula,data2 - s__Ruminococcus_sp._FMBCY1,99,50,0.0264394194966055,-0.306949753311687,0.333389172808293,0.0535861319978808,g2-
data1 - s__Veillonella_rogosae,data2 - s__Allisonella_histaminiformans,84,55,-0.0193354900402453,0.300153126848293,0.319488616888538,0.0640825959551481,g2+
data1 - s__Veillonella_sp._CLA_AA_H247,data2 - s__Butyricicoccus_faecihominis,130,73,0.0151649714041826,0.355079334866318,0.339914363462136,0.0167564517710499,g2+
data1 - s__Veillonella_sp._CLA_AA_H247,data2 - s__Prevotella_hominis,98,61,0.0619080083998696,0.313574643270674,0.251666634870805,0.115165967363883,g2+
data1 - s__Veillonella_sp._CLA_AA_H247,data2 - s__Ruminococcus_sp._BSD2780120874_150323_B10,117,64,0.0789878900086767,-0.325195743453044,0.40418363346172,0.00863610489922184,g2-
data1 - s__Veillonella_sp._CLA_AA_H247,data2 - s__Ruminococcus_sp._FMBCY1,93,47,0.127718873551912,-0.344639631794948,0.47235850534686,0.00801103753928634,g2-
data1 - s__Veillonella_sp._CLA_AA_H247,data2 - s__Ruminococcus_sp._NSJ_71,122,67,0.155857683771653,-0.304575221347635,0.460432905119288,0.00234255544582029,g2-
data1 - s__Veillonella_sp._oral_taxon_158,data2 - s__Collinsella_tanakaei,133,73,-0.0878519044718704,0.30059079521752,0.38844269968939,0.00722418890149967,g2+
data1 - s__Veillonella_sp._oral_taxon_158,data2 - s__Oliverpabstia_intestinalis,138,75,0.0114580311832397,0.303368938060879,0.291910906877639,0.0386536133161974,g2+
data1 - s__Veillonella_tobetsuensis,data2 - s__Blautia_hansenii,138,74,-0.171841376615009,-0.336418452890101,0.164577076275092,0.228650025279797,g2-
data1 - s__Veillonella_tobetsuensis,data2 - s__Gemmiger_formicilis,138,74,0.0319460466911674,0.342987537439083,0.311041490747916,0.0263896749713821,g2+
data1 - s__Veillonella_tobetsuensis,data2 - s__Prevotella_hominis,102,62,0.0467107450223396,0.323563280857042,0.276852535834703,0.0790167495122631,g2+
